CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58823E+11;22-11-2017 11:45;22-11-2017 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 11:30;22-11-2017 11:30;16;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 11:15;22-11-2017 11:15;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 11:00;22-11-2017 11:00;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 10:45;22-11-2017 10:45;15;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 10:30;22-11-2017 10:30;16;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 10:15;22-11-2017 10:15;16;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 10:00;22-11-2017 10:00;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 09:45;22-11-2017 09:45;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 09:30;22-11-2017 09:30;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 09:15;22-11-2017 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 09:00;22-11-2017 09:00;10;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 08:45;22-11-2017 08:45;15;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 08:30;22-11-2017 08:30;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 08:15;22-11-2017 08:15;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-11-2017 08:00;22-11-2017 08:00;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 19:45;21-11-2017 19:45;14;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 19:30;21-11-2017 19:30;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 19:15;21-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 19:00;21-11-2017 19:00;15;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 18:45;21-11-2017 18:45;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 18:30;21-11-2017 18:30;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 18:15;21-11-2017 18:15;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 18:00;21-11-2017 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-11-2017 17:45;21-11-2017 17:45;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 17:30;21-11-2017 17:30;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 17:15;21-11-2017 17:15;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 17:00;21-11-2017 17:00;7;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 16:45;21-11-2017 16:45;15;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 16:30;21-11-2017 16:30;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 16:15;21-11-2017 16:15;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 16:00;21-11-2017 16:00;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-11-2017 15:45;21-11-2017 15:45;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 15:30;21-11-2017 15:30;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 15:15;21-11-2017 15:15;16;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 15:00;21-11-2017 15:00;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 14:45;21-11-2017 14:45;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 14:30;21-11-2017 14:30;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 14:15;21-11-2017 14:15;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 14:00;21-11-2017 14:00;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 13:45;21-11-2017 13:45;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 13:30;21-11-2017 13:33;229;13;c - 12>16;MCEL;ACIMA
2,58823E+11;21-11-2017 13:15;21-11-2017 13:15;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 13:00;21-11-2017 13:00;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 12:45;21-11-2017 12:45;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 12:30;21-11-2017 12:30;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 12:15;21-11-2017 12:15;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 12:00;21-11-2017 12:00;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-11-2017 11:45;21-11-2017 11:45;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 11:30;21-11-2017 11:30;16;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 11:15;21-11-2017 11:15;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 11:00;21-11-2017 11:00;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 10:45;21-11-2017 10:45;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 10:30;21-11-2017 10:30;43;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 10:15;21-11-2017 10:15;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 10:00;21-11-2017 10:00;38;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 09:45;21-11-2017 09:45;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 09:30;21-11-2017 09:30;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 09:15;21-11-2017 09:15;10;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 09:00;21-11-2017 09:00;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 08:45;21-11-2017 08:45;16;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 08:30;21-11-2017 08:30;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 08:15;21-11-2017 08:15;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-11-2017 08:00;21-11-2017 08:00;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 19:45;20-11-2017 19:45;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 19:30;20-11-2017 19:30;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 19:15;20-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 19:00;20-11-2017 19:00;18;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 18:45;20-11-2017 18:45;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 18:30;20-11-2017 18:30;12;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 18:15;20-11-2017 18:15;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 18:00;20-11-2017 18:00;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;20-11-2017 17:45;20-11-2017 17:45;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 17:30;20-11-2017 17:30;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 17:15;20-11-2017 17:15;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 17:00;20-11-2017 17:00;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 16:45;20-11-2017 16:45;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 16:30;20-11-2017 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 16:15;20-11-2017 16:15;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 16:00;20-11-2017 16:00;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;20-11-2017 15:45;20-11-2017 15:45;15;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 15:30;20-11-2017 15:30;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 15:15;20-11-2017 15:15;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 15:00;20-11-2017 15:00;4;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 14:45;20-11-2017 14:45;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 14:30;20-11-2017 14:30;20;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 14:15;20-11-2017 14:15;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 14:00;20-11-2017 14:00;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 13:45;20-11-2017 13:45;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 13:30;20-11-2017 13:30;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 13:15;20-11-2017 13:15;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 13:00;20-11-2017 13:00;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 12:45;20-11-2017 12:45;6;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 12:30;20-11-2017 12:30;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 12:15;20-11-2017 12:15;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 12:00;20-11-2017 12:00;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;20-11-2017 11:45;20-11-2017 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 11:30;20-11-2017 11:30;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 11:15;20-11-2017 11:15;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 11:00;20-11-2017 11:00;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 10:45;20-11-2017 10:45;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 10:30;20-11-2017 10:30;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 10:15;20-11-2017 10:15;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 10:00;20-11-2017 10:00;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 09:45;20-11-2017 09:45;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 09:30;20-11-2017 09:30;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 09:15;20-11-2017 09:15;16;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 09:00;20-11-2017 09:00;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 09:00;20-11-2017 09:00;4;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:45;20-11-2017 08:45;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:45;20-11-2017 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:30;20-11-2017 08:30;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:30;20-11-2017 08:30;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:15;20-11-2017 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:15;20-11-2017 08:15;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:00;20-11-2017 08:00;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;20-11-2017 08:00;20-11-2017 08:00;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:45;19-11-2017 19:45;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:45;19-11-2017 19:45;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:30;19-11-2017 19:30;14;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:30;19-11-2017 19:30;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:15;19-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:15;19-11-2017 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:00;19-11-2017 19:00;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 19:00;19-11-2017 19:00;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:45;19-11-2017 18:47;166;18;e - 18>22;MCEL;ACIMA
2,58823E+11;19-11-2017 18:45;19-11-2017 18:47;163;18;e - 18>22;MCEL;ACIMA
2,58823E+11;19-11-2017 18:30;19-11-2017 18:30;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:30;19-11-2017 18:30;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:15;19-11-2017 18:15;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:15;19-11-2017 18:15;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:00;19-11-2017 18:00;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 18:00;19-11-2017 18:00;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:45;19-11-2017 17:45;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:45;19-11-2017 17:45;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:30;19-11-2017 17:30;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:30;19-11-2017 17:30;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:15;19-11-2017 17:15;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:15;19-11-2017 17:15;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:00;19-11-2017 17:00;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 17:00;19-11-2017 17:00;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:45;19-11-2017 16:45;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:45;19-11-2017 16:45;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:30;19-11-2017 16:30;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:30;19-11-2017 16:30;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:15;19-11-2017 16:15;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:15;19-11-2017 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:00;19-11-2017 16:00;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 16:00;19-11-2017 16:00;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:45;19-11-2017 15:45;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:45;19-11-2017 15:45;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:30;19-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:30;19-11-2017 15:30;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:15;19-11-2017 15:15;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:15;19-11-2017 15:15;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:00;19-11-2017 15:00;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 15:00;19-11-2017 15:00;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:45;19-11-2017 14:45;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:45;19-11-2017 14:45;4;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:30;19-11-2017 14:30;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:30;19-11-2017 14:30;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:15;19-11-2017 14:15;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:15;19-11-2017 14:15;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:00;19-11-2017 14:00;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 14:00;19-11-2017 14:00;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 13:45;19-11-2017 13:45;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 13:30;19-11-2017 13:30;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 13:15;19-11-2017 13:15;7;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 13:00;19-11-2017 13:00;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 12:45;19-11-2017 12:45;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 12:30;19-11-2017 12:30;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 12:15;19-11-2017 12:15;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 12:00;19-11-2017 12:00;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;19-11-2017 11:45;19-11-2017 11:45;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 11:30;19-11-2017 11:30;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 11:15;19-11-2017 11:15;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 11:00;19-11-2017 11:00;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 10:45;19-11-2017 10:45;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 10:30;19-11-2017 10:30;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 10:15;19-11-2017 10:15;4;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 10:00;19-11-2017 10:00;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 09:45;19-11-2017 09:45;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 09:30;19-11-2017 09:30;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 09:15;19-11-2017 09:15;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 09:00;19-11-2017 09:00;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 08:45;19-11-2017 08:45;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 08:30;19-11-2017 08:30;17;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 08:15;19-11-2017 08:15;7;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;19-11-2017 08:00;19-11-2017 08:00;17;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 19:45;18-11-2017 19:45;18;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 19:30;18-11-2017 19:30;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 19:15;18-11-2017 19:15;4;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 19:00;18-11-2017 19:00;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 18:45;18-11-2017 18:45;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 18:30;18-11-2017 18:30;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 18:15;18-11-2017 18:15;17;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 18:00;18-11-2017 18:00;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;18-11-2017 17:45;18-11-2017 17:45;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 17:30;18-11-2017 17:30;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 17:15;18-11-2017 17:15;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 17:00;18-11-2017 17:00;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 16:45;18-11-2017 16:45;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 16:30;18-11-2017 16:30;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 16:15;18-11-2017 16:15;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 16:00;18-11-2017 16:00;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;18-11-2017 15:45;18-11-2017 15:45;4;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 15:30;18-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 15:15;18-11-2017 15:15;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 15:00;18-11-2017 15:00;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 14:45;18-11-2017 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 14:30;18-11-2017 14:30;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 14:15;18-11-2017 14:15;18;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 14:00;18-11-2017 14:00;15;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 13:45;18-11-2017 13:45;15;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 13:30;18-11-2017 13:30;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 13:15;18-11-2017 13:15;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 13:00;18-11-2017 13:00;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 12:45;18-11-2017 12:45;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 12:30;18-11-2017 12:30;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 12:15;18-11-2017 12:15;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 12:00;18-11-2017 12:00;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;18-11-2017 11:45;18-11-2017 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 11:30;18-11-2017 11:30;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 11:15;18-11-2017 11:15;15;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 11:00;18-11-2017 11:00;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 10:45;18-11-2017 10:45;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 10:30;18-11-2017 10:30;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 10:15;18-11-2017 10:15;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 10:00;18-11-2017 10:00;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 09:45;18-11-2017 09:45;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 09:30;18-11-2017 09:30;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 09:15;18-11-2017 09:15;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 09:00;18-11-2017 09:00;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 08:45;18-11-2017 08:45;7;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 08:30;18-11-2017 08:30;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 08:15;18-11-2017 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;18-11-2017 08:00;18-11-2017 08:00;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;17-11-2017 19:45;17-11-2017 19:45;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 19:30;17-11-2017 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 19:15;17-11-2017 19:15;16;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 19:00;17-11-2017 19:00;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 18:45;17-11-2017 18:45;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 18:30;17-11-2017 18:30;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 18:15;17-11-2017 18:15;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 18:00;17-11-2017 18:00;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;17-11-2017 17:45;17-11-2017 17:50;336;17;d - 16>18;MCEL;ACIMA
2,58823E+11;17-11-2017 17:30;17-11-2017 17:30;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 17:15;17-11-2017 17:15;21;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 17:00;17-11-2017 17:00;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 16:45;17-11-2017 16:45;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 16:30;17-11-2017 16:30;18;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 16:15;17-11-2017 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 16:00;17-11-2017 16:00;5;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;17-11-2017 15:45;17-11-2017 15:45;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 15:30;17-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 15:15;17-11-2017 15:15;15;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 15:00;17-11-2017 15:00;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 14:45;17-11-2017 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 14:30;17-11-2017 14:30;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 14:15;17-11-2017 14:15;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 14:00;17-11-2017 14:00;15;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 13:45;17-11-2017 13:45;7;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;17-11-2017 13:30;17-11-2017 13:30;16;13;c - 12>16;MCEL;ABAIXO
